ENSG00000198211.8 AC092143.1 0 0 0 1 0 2 5 3 3 1 0 2 1 0 0
ENSG00000198216.9 CACNA1E 139 220 133 136 312 158 241 1406 143 23 9869 8736 10548 7954 2650
ENSG00000198217.3 OR51H2P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198218.9 QRICH1 2454 1988 3373 1664 4372 2851 5053 3482 4048 1983 3619 3268 4000 3798 3101
ENSG00000198221.8 AFDN-DT 15 51 138 9 66 27 105 82 49 101 31 23 58 46 50
ENSG00000198223.13 CSF2RA 1260 2033 584 717 2757 1292 696 969 592 638 603 256 468 627 478
ENSG00000198225.5 FKBP1C 143 114 72 116 128 96 146 100 98 86 39 36 23 47 12
ENSG00000198231.11 DDX42 3115 1040 7002 1309 8563 4265 7770 7877 6749 2708 7019 6213 7803 6668 4954
ENSG00000198237.8 AC131392.1 6 5 12 5 3 14 11 10 13 16 1 1 1 4 9
ENSG00000198242.12 RPL23A 27961 36647 21786 20642 15085 11479 17200 20318 15130 28190 5598 5351 5878 7563 7207
ENSG00000198246.7 SLC29A3 286 803 329 555 925 564 325 677 361 533 616 447 683 616 627
ENSG00000198251.7 CYP2A7P2 0 0 0 0 0 0 0 1 1 0 3 0 3 0 0
ENSG00000198252.10 STYX 1115 492 795 817 954 575 1199 876 994 952 434 382 409 419 764
ENSG00000198258.9 UBL5 7552 18048 17875 12027 7057 4741 5935 6780 6640 15711 3923 3626 3992 4940 3350
ENSG00000198261.3 OR5BB1P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198265.10 HELZ 1181 645 1897 889 3371 2189 2370 2665 2021 769 2676 2358 3083 2110 1511
ENSG00000198270.11 TMEM116 332 760 554 604 597 549 951 592 1370 861 252 297 332 283 527
ENSG00000198271.4 KRTAP4-5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198276.12 UCKL1 1975 1717 3135 789 1199 1150 1985 1580 2432 986 690 738 925 1109 2055
ENSG00000198277.6 AC021146.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198283.2 OR5B21 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
ENSG00000198284.8 NUP210P1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
ENSG00000198286.8 CARD11 288 128 182 134 771 468 196 349 228 135 426 203 424 325 321
ENSG00000198298.11 ZNF485 110 87 37 55 87 80 39 135 77 51 68 63 69 92 109
ENSG00000198300.11 PEG3 657 1480 1096 429 3033 1585 2584 1391 1421 1273 22591 21746 28372 17136 8030
ENSG00000198301.10 SDAD1 1316 580 828 911 1048 1181 1054 861 848 688 1689 1510 1982 1514 844
ENSG00000198312.4 BMS1P9 2 0 0 0 0 0 0 0 0 0 0 2 0 1 3
ENSG00000198315.9 ZKSCAN8 1156 508 2146 926 3529 1942 4050 3391 2361 710 1185 959 1434 1069 1543
ENSG00000198324.13 PHETA1 611 494 923 324 932 624 1605 729 5751 511 382 311 393 441 490
ENSG00000198326.9 TMEM239 1 0 2 4 2 4 1 0 0 0 0 0 0 0 0
ENSG00000198331.9 HYLS1 128 384 208 91 123 95 230 151 516 193 421 347 453 388 178
ENSG00000198336.8 MYL4 12 14 18 13 8 10 12 10 14 16 4 9 8 30 4
ENSG00000198342.8 ZNF442 45 70 300 118 152 132 335 235 332 89 68 88 86 81 55
ENSG00000198346.9 ZNF813 213 203 167 240 329 222 280 233 300 151 89 58 119 103 166
ENSG00000198353.7 HOXC4 113 244 80 411 1012 232 502 202 204 93 4 13 10 8 14
ENSG00000198354.5 DCAF12L2 4 15 1 3 4 2 2 18 0 0 192 128 212 134 57
ENSG00000198355.4 PIM3 4634 745 1630 844 1082 1543 2765 859 1894 981 1422 2390 1541 2353 3170
ENSG00000198356.10 GET3 5177 18273 13114 5965 6318 4119 5957 4809 5336 10004 4130 3591 4226 4356 2681
ENSG00000198358.4 AL354714.1 0 1 0 0 0 1 1 0 1 0 0 2 1 0 0
ENSG00000198363.14 ASPH 11593 2521 2486 3152 8858 5076 9231 9707 8263 5135 7187 4440 7586 5682 3856
ENSG00000198367.3 OR7A11P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198369.8 SPRED2 2386 492 3067 1622 1965 3026 9879 1608 3717 2790 2693 3746 2975 2682 1016
ENSG00000198373.11 WWP2 1866 1957 2112 794 5092 1873 3193 2488 2231 1102 3507 3282 4208 3709 4045
ENSG00000198380.11 GFPT1 3438 1006 981 1365 3152 2371 2120 2408 1786 1212 3367 3387 3706 2840 1489
ENSG00000198382.7 UVRAG 1040 562 838 639 1656 845 1291 1177 951 565 1375 1322 1594 1504 2786
ENSG00000198384.8 None 2 43 9 41 11 6 28 10 18 18 18 28 25 24 4
ENSG00000198390.4 KRTAP13-1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198393.6 ZNF26 703 565 1261 891 877 679 1147 893 1314 499 703 684 826 716 662
ENSG00000198398.2 TMEM207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198399.13 ITSN2 1225 219 1050 825 1729 1314 1146 1322 741 357 2336 2457 2848 2063 1632
ENSG00000198400.10 NTRK1 1076 57 72 337 110 87 19272 162 37 29 20 43 25 16 21
ENSG00000198406.7 BZW1P2 128 78 57 113 150 62 156 126 115 79 20 13 15 17 11
ENSG00000198408.12 OGA 4152 2312 4989 2513 9944 4511 6109 10598 4002 1794 15820 12808 17330 14681 6351
ENSG00000198414.5 TATDN2P1 1 1 2 2 0 0 0 0 2 0 5 3 2 3 0
ENSG00000198416.9 ZNF658B 13 39 7 74 55 43 61 45 87 31 85 50 110 59 31
ENSG00000198417.6 MT1F 1872 318 1135 1079 516 452 521 359 1230 1219 775 687 1011 791 816
ENSG00000198420.8 TCAF1 913 255 1449 315 2109 1362 2583 2126 1500 1182 3128 2236 3523 2311 1023
ENSG00000198429.8 ZNF69 115 255 390 125 171 219 167 251 200 192 51 37 89 60 95
ENSG00000198431.14 TXNRD1 9985 3305 2796 6098 6804 5549 5115 5816 4984 3626 4233 4217 4685 3691 2640
ENSG00000198435.3 NRARP 66 296 1681 198 597 222 1748 884 952 733 206 579 367 545 85
ENSG00000198440.8 ZNF583 377 332 721 485 417 297 491 323 749 286 533 704 617 457 330
ENSG00000198443.6 KRTAP4-1 0 0 0 0 0 0 0 0 1 0 0 46 0 0 4
ENSG00000198445.4 CCT8L2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 1
ENSG00000198452.6 OR14L1P 0 0 0 0 0 0 17 0 2 0 0 0 0 0 0
ENSG00000198453.11 ZNF568 383 397 811 560 598 812 1035 788 784 734 608 596 706 555 664
ENSG00000198454.2 LINC02692 1 0 1 0 0 0 0 0 4 0 0 1 3 0 2
ENSG00000198455.4 ZXDB 509 324 499 686 1190 698 1236 869 931 439 987 890 1095 900 658
ENSG00000198464.12 ZNF480 421 415 1284 690 846 770 819 843 742 653 208 234 334 229 374
ENSG00000198466.11 ZNF587 542 597 1157 433 604 798 1146 720 695 171 920 729 1036 865 734
ENSG00000198467.12 TPM2 34880 743 6419 821 1200 1628 1947 2732 5553 879 1190 764 1293 1819 601
ENSG00000198468.6 FLVCR1-DT 36 142 105 123 196 90 46 169 217 145 95 30 47 92 42
ENSG00000198471.1 RTP2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0
ENSG00000198478.7 SH3BGRL2 1792 342 620 728 1933 350 372 1474 469 731 6511 3759 7162 4232 1452
ENSG00000198482.9 ZNF808 363 160 322 49 360 381 452 394 375 151 359 335 457 347 281
ENSG00000198483.11 ANKRD35 683 374 806 177 188 354 1068 128 857 643 790 440 809 872 421
ENSG00000198488.9 B3GNT6 3 1 2 1 4 1 3 5 3 0 4 1 7 5 3
ENSG00000198491.3 AC007920.1 2 16 2 34 11 19 2 2 10 10 1 2 1 1 0
ENSG00000198492.13 YTHDF2 3544 3148 3435 3002 4275 2483 3309 2848 3952 3047 2914 2867 3294 3174 2343
ENSG00000198496.9 NBR2 198 362 434 133 279 401 285 471 241 246 179 109 148 145 383
ENSG00000198498.8 TMA16 949 661 506 523 742 323 648 512 637 574 357 324 396 397 472
ENSG00000198502.5 HLA-DRB5 6660 4406 6191 2334 8760 3399 1735 606 3836 1753 1276 446 436 1342 490
ENSG00000198513.10 ATL1 385 1607 871 632 1436 422 692 1505 477 515 7611 7422 8111 6522 3669
ENSG00000198515.12 CNGA1 12 6 3 4 17 5 1 12 8 1 14 11 11 29 1
ENSG00000198517.8 MAFK 4036 90 1338 234 864 1001 1491 714 1220 405 1917 3876 2354 2062 2399
ENSG00000198520.9 ARMH1 117 214 144 140 89 160 159 258 397 95 151 89 114 136 102
ENSG00000198521.10 ZNF43 291 696 2102 807 1201 784 1826 1088 1200 824 685 541 761 510 836
ENSG00000198522.12 GPN1 4649 4183 2987 4542 2232 2107 2635 2108 1113 2814 1194 893 1376 1327 936
ENSG00000198523.5 PLN 2454 31 35 33 318 76 83 189 67 19 66 23 66 86 11
ENSG00000198526.7 PABPC1P2 2 1 1 1 4 0 1 4 1 0 0 0 0 0 1
ENSG00000198535.5 C2CD4A 56 7 7 1 8 10 459 21 4 6 14 217 28 22 4
ENSG00000198538.9 ZNF28 514 354 684 517 845 577 1064 829 808 842 210 234 282 254 223
ENSG00000198542.12 ITGBL1 1284 9 40 52 28 226 11 27 16 100 49 23 53 23 38
ENSG00000198546.13 ZNF511 662 950 528 437 256 183 195 344 437 361 271 310 319 443 381
ENSG00000198547.7 C20orf203 9 42 79 10 42 17 25 283 10 2 91 80 97 79 51
ENSG00000198551.8 ZNF627 878 3638 2801 1633 1360 990 1768 1139 1297 1348 595 540 637 602 749
ENSG00000198553.7 KCNRG 5 19 23 16 12 11 27 24 3 16 11 6 12 9 11
ENSG00000198554.10 WDHD1 407 233 543 225 588 241 755 312 861 256 231 167 271 215 166
ENSG00000198555.7 AC133561.1 1 2 8 4 10 10 5 6 6 7 2 1 0 2 4
ENSG00000198556.12 ZNF789 454 583 1706 544 659 761 1144 1009 813 533 396 350 542 494 447
ENSG00000198561.11 CTNND1 6033 2892 8833 3978 17212 12049 16486 12746 8840 5006 4830 4863 6330 5139 4756
ENSG00000198563.12 DDX39B 3317 2647 7853 1598 5268 3469 5994 7388 8109 589 2012 1904 2962 2700 3253
ENSG00000198569.8 SLC34A3 7 1 45 6 25 22 24 11 70 3 25 18 76 38 61
ENSG00000198570.5 RD3 0 3 0 0 15 0 1 7 0 2 8 31 7 3 3
ENSG00000198573.6 SPANXC 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0
ENSG00000198574.5 SH2D1B 30 7 8 8 3 15 3 9 11 2 48 135 43 49 11
ENSG00000198576.3 ARC 2042 785 9644 184 3116 2166 16138 440 3506 3740 1741 2918 1082 2983 662
ENSG00000198580.7 AC073343.1 68 21 58 9 27 20 51 22 15 9 143 133 203 156 32
ENSG00000198585.10 NUDT16 2730 486 2870 760 5386 3878 4796 4668 3729 2086 5034 2672 5159 4443 4645
ENSG00000198586.12 TLK1 2087 987 2789 4164 2674 2160 3934 3157 4442 3220 4106 3065 4596 3464 1717
ENSG00000198589.9 LRBA 1385 450 704 897 2305 1967 2112 1276 1319 624 1361 1043 1542 1058 880
ENSG00000198590.10 C3orf35 35 12 28 15 18 19 17 62 25 1 12 11 15 17 30
ENSG00000198597.7 ZNF536 93 144 44 17 1005 156 572 210 79 10 1083 2140 1375 1833 9163
ENSG00000198598.5 MMP17 784 489 209 190 127 148 180 602 340 137 2639 3473 3100 3414 655
ENSG00000198601.2 OR2M2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198604.9 BAZ1A 1298 800 1571 683 2041 803 1529 1306 1270 691 218 418 218 245 463
ENSG00000198610.9 AKR1C4 1 5 0 1 2 1 2 11 0 16 0 2 0 1 0
ENSG00000198612.9 COPS8 10557 5465 4481 6021 5194 3526 5067 6915 4823 6462 5351 5179 5688 4939 2578
ENSG00000198618.5 PPIAP22 1354 2113 1514 1218 1176 669 1739 848 1542 2037 1039 954 1232 1027 506
ENSG00000198624.11 CCDC69 1391 208 281 608 939 671 336 701 220 480 632 967 831 557 403
ENSG00000198625.11 MDM4 1427 3236 4809 1654 2361 1935 3491 3133 2803 568 1032 1237 1451 1502 3158
ENSG00000198626.14 RYR2 148 24 89 9 93 23 60 469 16 7 9038 7264 10696 6280 1135
ENSG00000198633.9 ZNF534 10 24 31 8 27 9 31 101 13 2 57 37 60 78 27
ENSG00000198642.6 KLHL9 2210 1686 313 1539 2214 1582 350 1860 2699 1296 2233 1977 2801 2171 2222
ENSG00000198643.5 FAM3D 6 14 27 16 7 8 7 8 21 13 7 6 2 3 1
ENSG00000198646.12 NCOA6 2295 1052 3563 776 4776 2592 6128 3907 4699 1336 2743 3265 3301 2888 3804
ENSG00000198648.9 STK39 2929 978 1898 1053 3429 1634 2140 2257 3235 993 3447 3299 4089 3720 7032
ENSG00000198650.9 TAT 5 3 27 4 15 9 166 22 66 13 7 5 13 5 10
ENSG00000198657.5 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198658.4 ABHD17AP1 30 35 46 7 42 15 28 25 27 32 9 7 11 17 8
ENSG00000198663.15 C6orf89 5591 2322 4005 3137 11564 7769 9560 12016 6565 3746 8517 6923 9668 7623 7928
ENSG00000198668.9 CALM1 19972 12938 39920 27176 45068 22098 52553 51514 27558 41612 196594 155644 199694 168355 63306
ENSG00000198670.10 LPA 1 0 3 0 8 0 1 22 2 1 76 32 58 25 9
ENSG00000198671.3 AC135895.1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
ENSG00000198673.9 TAFA2 120 171 87 152 154 41 93 291 28 25 4424 1768 4714 3688 258
ENSG00000198674.3 OR10G6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198677.9 TTC37 3169 972 2836 2997 5847 3302 3847 4867 3835 2107 4111 3734 5329 3313 4341
ENSG00000198678.5 OR5BS1P 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198680.4 TUSC1 778 619 324 890 340 329 209 620 1988 488 950 956 1016 1341 1032
ENSG00000198681.6 MAGEA1 0 0 0 1 1 0 0 1 1 2 0 1 0 0 0
ENSG00000198682.11 PAPSS2 1236 285 403 253 1517 1522 1433 917 836 431 664 361 435 303 166
ENSG00000198685.3 LINC01565 0 0 1 0 0 0 0 6 0 0 5 0 5 1 0
ENSG00000198689.8 SLC9A6 1209 1017 1291 1633 4718 1544 3165 5786 1405 1534 11642 8939 12859 10050 3886
ENSG00000198690.8 FAN1 683 644 907 929 1638 798 1312 1329 1272 763 1523 1082 1648 1239 1984
ENSG00000198691.10 ABCA4 159 16 35 14 23 32 33 37 37 13 88 75 74 65 10
ENSG00000198692.8 EIF1AY 6 741 943 13 340 14 10 1406 1099 9 3 714 671 810 1
ENSG00000198695.2 MT-ND6 24330 32582 43942 29498 70666 51047 51642 191289 29197 26522 137754 109374 132066 135094 30311
ENSG00000198700.8 IPO9 4702 2934 7438 3470 10620 7025 5950 8305 8258 4527 6103 5048 7365 5049 3315
ENSG00000198703.2 OR10R3P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198704.8 GPX6 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
ENSG00000198707.13 CEP290 318 106 599 367 950 396 779 1084 693 306 1144 957 1357 990 1009
ENSG00000198711.5 SSBP3-AS1 21 13 69 17 46 15 24 151 39 4 49 36 79 47 40
ENSG00000198712.1 MT-CO2 115172 177992 350849 182045 284666 131852 129816 639134 225785 105315 353393 261478 330648 411476 163953
ENSG00000198715.10 GLMP 2452 1604 1177 1944 984 2774 4655 559 1975 2215 591 359 665 624 790
ENSG00000198718.11 TOGARAM1 643 443 870 727 1688 918 1022 1133 1232 567 2623 2241 3101 2202 1800
ENSG00000198719.8 DLL1 375 764 3809 122 3257 453 1275 6426 1485 460 258 622 505 825 2648
ENSG00000198720.11 ANKRD13B 392 1275 1873 244 1899 741 1820 2443 1880 404 1752 1533 2095 2356 2996
ENSG00000198721.11 ECI2 2283 5431 4342 2708 4630 3695 6992 7306 5617 7392 1255 1420 1446 1685 1806
ENSG00000198722.11 UNC13B 1681 891 2904 1443 1825 1812 2768 2296 3090 950 3986 2405 4501 3427 1938
ENSG00000198723.9 TEX45 17 40 26 11 21 30 51 22 8 5 52 32 56 83 140
ENSG00000198727.2 MT-CYB 66380 150133 472738 125649 176212 119438 131754 657011 228926 71663 363333 250022 338991 343374 122526
ENSG00000198728.9 LDB1 1673 2615 1585 875 3650 1860 1919 4439 1925 717 3744 3241 4292 3538 2568
ENSG00000198729.4 PPP1R14C 209 128 346 163 172 76 189 138 177 36 1216 1597 1443 1011 389
ENSG00000198730.6 CTR9 1401 513 1419 1566 2246 2235 2546 1833 2295 2240 2522 2526 2978 2457 1949
ENSG00000198732.9 SMOC1 571 17394 341 898 44522 4446 263 23514 259 1259 2606 1923 2561 2366 6502
ENSG00000198734.9 F5 189 17 17 166 190 306 16 235 24 23 62 113 96 91 56
ENSG00000198736.10 MSRB1 3350 2839 1984 1584 1535 1394 1749 1445 1462 6835 684 564 670 798 913
ENSG00000198738.4 SMIM11P1 1 1 0 1 0 0 0 1 0 2 0 0 0 0 0
ENSG00000198739.9 LRRTM3 47 817 324 263 756 292 582 1544 451 711 1878 1148 2230 1731 690
ENSG00000198740.7 ZNF652 525 402 1499 779 3148 1433 2419 2398 1466 620 1382 1117 1141 1407 4256
ENSG00000198742.8 SMURF1 2052 517 1814 686 2170 1566 3203 1663 1626 585 2102 3133 2296 2471 3075
ENSG00000198743.5 SLC5A3 2133 571 743 1375 2996 2149 1301 1773 1031 1549 1876 2683 2685 1476 692
ENSG00000198744.5 MTCO3P12 331 437 800 769 624 523 543 1449 577 241 206 134 174 142 76
ENSG00000198746.11 GPATCH3 731 661 863 491 951 587 749 768 879 862 925 1185 1043 1133 1236
ENSG00000198752.8 CDC42BPB 3008 1017 4638 972 8687 3268 8411 9838 5881 1754 14703 13046 15180 11590 12417
ENSG00000198753.10 PLXNB3 628 1310 5157 668 4804 2463 5499 4479 4084 522 1810 2699 2568 3771 20466
ENSG00000198754.5 OXCT2 7 2 2 0 10 5 7 12 6 0 15 10 23 19 30
ENSG00000198755.9 RPL10A 40683 59654 27893 32010 11429 11432 16761 17871 15632 27933 6397 7233 6804 9038 7477
ENSG00000198756.9 COLGALT2 1284 1180 3714 929 15176 1873 13620 12219 3940 3031 2286 3211 3525 3557 7866
ENSG00000198758.9 EPS8L3 1 0 1 0 2 0 1 1 2 0 17 1 3 2 0
ENSG00000198759.10 EGFL6 31 5 12 18 4 43 10 4 20 4 78 29 71 102 14
ENSG00000198763.3 MT-ND2 48755 103824 459828 185099 127551 88562 86767 216983 144531 49593 259163 225666 278826 301687 132792
ENSG00000198765.10 SYCP1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
ENSG00000198768.9 APCDD1L 1216 2 5 26 5 220 1497 15 14 10 2 51 10 6 4
ENSG00000198771.9 RCSD1 1043 749 732 1143 2694 2039 1439 1080 1032 647 978 457 810 600 387
ENSG00000198774.4 RASSF9 140 5 16 16 13 10 5 19 352 6 29 15 33 17 17
ENSG00000198780.10 FAM169A 127 259 216 332 1986 1003 1222 1176 173 217 2642 1735 3133 1397 767
ENSG00000198783.5 ZNF830 765 558 861 434 892 582 931 877 1208 570 693 771 743 848 803
ENSG00000198785.4 GRIN3A 49 50 31 15 43 40 38 107 27 10 2594 1807 3404 2070 313
ENSG00000198786.2 MT-ND5 53082 73011 159959 65099 178823 146322 146791 564479 97244 54621 379220 296080 357928 302470 66610
ENSG00000198787.5 OR7E103P 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
ENSG00000198788.8 MUC2 1 0 0 0 1 1 1 1 2 0 2 0 0 0 0
ENSG00000198791.10 CNOT7 4304 4390 3520 3876 5326 2444 3238 4599 4622 3777 5241 4250 5766 4580 3335
ENSG00000198792.11 TMEM184B 4338 1768 2543 1347 7176 4367 8058 5433 2963 2364 7390 7871 8376 8760 10579
ENSG00000198793.11 MTOR 2380 1019 2805 1390 6030 3590 4608 5203 3707 1947 6332 5334 7476 5297 3612
ENSG00000198794.10 SCAMP5 2869 3792 4671 3009 6765 3138 11771 9641 2633 3666 34670 30531 38513 34506 10721
ENSG00000198795.9 ZNF521 1096 233 1716 2172 3704 3173 5225 1130 2338 1576 1089 822 1218 1070 908
ENSG00000198796.6 ALPK2 3361 448 10 19 14 175 14 81 17 2 9 93 17 14 6
ENSG00000198797.6 BRINP2 163 471 1962 399 2285 1913 7009 2838 2319 2989 6038 3643 5995 5388 2016
ENSG00000198798.5 MAGEB3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
ENSG00000198799.10 LRIG2 655 677 1453 788 1514 860 1209 1837 1373 339 990 946 1146 1135 2033
ENSG00000198804.2 MT-CO1 233690 380110 537529 438572 860840 502366 501380 1719592 438295 260875 1130795 836190 1070690 999759 264402
ENSG00000198805.10 PNP 3375 3501 2096 2465 2223 1740 3559 1403 2106 3611 402 1593 624 1069 385
ENSG00000198807.11 PAX9 16 1 1 2 27 2 0 165 0 1 2 4 2 4 5
ENSG00000198812.4 LRRC10 0 2 3 0 4 0 6 8 3 0 0 0 0 1 0
ENSG00000198814.11 GK 1107 483 506 884 503 801 663 449 733 406 349 285 434 323 178
ENSG00000198815.7 FOXJ3 2347 1052 3151 2016 3736 2806 3490 3661 4217 1408 4479 4303 4999 4447 2683
ENSG00000198816.5 ZNF358 3652 2167 7541 1285 3464 1602 4202 5409 6016 2833 3244 3128 4030 4983 3544
ENSG00000198818.8 SFT2D1 2686 1129 1640 1659 2958 1051 938 2356 2054 3573 1241 1421 1376 1714 4089
ENSG00000198821.9 CD247 99 45 50 52 33 71 30 47 100 124 108 130 127 141 30
ENSG00000198822.9 GRM3 80 393 518 81 2095 636 643 770 545 137 4964 5466 6053 7123 14244
ENSG00000198824.5 CHAMP1 664 1204 1493 548 1906 791 2254 1250 2074 599 1316 1300 1523 1296 1366
ENSG00000198825.10 INPP5F 1675 598 851 511 1545 1228 1906 3045 802 877 14493 13223 17962 14318 4183
ENSG00000198826.9 ARHGAP11A 608 228 890 340 741 345 1584 245 1716 270 130 61 133 60 120
ENSG00000198829.6 SUCNR1 66 266 19 97 32 100 35 121 27 53 10 59 58 61 92
ENSG00000198830.9 HMGN2 10007 21236 14643 11755 11691 7142 11295 5542 19394 10608 2769 3051 3017 3872 5405
ENSG00000198832.9 SELENOM 7688 1409 1030 3850 535 1086 775 613 651 2059 2410 2461 2394 3062 1932
ENSG00000198833.6 UBE2J1 4104 1682 2973 3017 4507 2185 3589 4496 3431 2758 2724 2779 2830 2377 2773
ENSG00000198835.3 GJC2 78 153 349 21 1609 232 38 183 245 44 316 1018 467 1299 8124
ENSG00000198836.7 OPA1 2206 1149 2163 1588 5015 2683 4154 4353 3488 1917 9327 7899 10012 6720 4058
ENSG00000198837.8 DENND4B 2131 1440 4299 1196 3849 2760 8166 5480 4095 1027 5661 5295 6236 5450 4156
ENSG00000198838.10 RYR3 189 236 145 170 196 2155 6699 298 1237 827 2843 2932 3341 2874 1391
ENSG00000198839.8 ZNF277 1018 383 635 770 846 813 380 780 978 1407 609 429 684 568 432
ENSG00000198840.2 MT-ND3 16817 54724 130690 71950 62184 35956 20802 114323 53019 35081 94568 66181 67281 98420 38925
ENSG00000198841.3 KTI12 725 556 638 558 479 349 660 322 752 706 393 375 429 413 271
ENSG00000198842.8 DUSP27 7 12 22 48 134 50 32 47 16 7 109 198 113 168 141
ENSG00000198843.11 SELENOT 8083 18132 7743 11505 8936 6348 7451 6622 6177 14108 5931 6648 7013 6334 7080
ENSG00000198844.9 ARHGEF15 53 92 631 77 433 428 536 451 456 146 222 361 301 286 130
ENSG00000198846.5 TOX 1854 1883 383 278 2045 1015 1559 1258 1469 947 1780 1050 1940 1489 407
ENSG00000198848.11 CES1 73 13 9 49 13 137 303 42 13 20 90 79 165 38 24
ENSG00000198851.8 CD3E 180 59 75 104 60 178 33 17 159 355 33 38 30 54 12
ENSG00000198853.10 RUSC2 2342 866 3551 376 2485 1064 2012 2492 2691 391 13534 11929 15479 12932 10132
ENSG00000198854.5 C1orf68 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198855.5 FICD 394 260 398 727 1344 627 1068 1078 671 582 628 691 720 721 1100
ENSG00000198856.11 OSTC 7861 4629 3061 4204 2008 2899 1909 1032 2149 3749 665 708 670 735 733
ENSG00000198857.3 HSD3BP5 9 2 3 0 8 8 3 9 2 1 69 50 79 52 5
ENSG00000198858.8 R3HDM4 2685 1542 5013 1423 2621 1665 4083 2286 3980 3349 2555 3868 2895 3307 2697
ENSG00000198860.10 TSEN15 1810 4461 3827 2675 3467 1686 3323 3006 2724 3397 946 986 1193 1412 2567
ENSG00000198862.12 LTN1 1572 530 1046 664 1976 1075 1417 1818 1500 919 1597 1654 2247 1538 2396
ENSG00000198863.6 RUNDC1 729 738 1096 766 1577 1233 2239 1362 1293 1029 2905 2124 2950 2430 1075
ENSG00000198865.8 CCDC152 336 50 283 53 221 305 162 70 136 142 137 149 171 225 498
ENSG00000198868.3 MTND4LP30 21 18 52 62 79 85 34 170 35 29 9 9 4 1 16
ENSG00000198870.7 STKLD1 92 155 228 52 84 29 142 112 127 92 133 86 208 173 152
ENSG00000198873.11 GRK5 528 227 712 283 763 680 900 918 677 268 1343 1946 1478 1377 415
ENSG00000198874.11 TYW1 1111 295 1028 1177 1100 795 2338 1117 1382 1025 602 545 653 676 748
ENSG00000198876.11 DCAF12 2265 3274 1414 2430 3289 2367 2122 2068 3787 1308 1325 1246 1300 1143 1006
ENSG00000198877.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198879.10 SFMBT2 1040 359 392 515 2543 1200 1570 2070 715 343 1639 1787 1844 1371 1121
ENSG00000198881.9 ASB12 3 13 2 2 4 3 0 14 0 1 6 2 11 12 5
ENSG00000198883.10 PNMA5 20 8 2 4 4 6 6 49 2 2 2086 1076 1907 2073 308
ENSG00000198885.8 ITPRIPL1 521 348 435 622 276 451 945 127 991 747 75 55 72 60 32
ENSG00000198886.2 MT-ND4 181380 217394 706413 231402 524253 300610 374447 1004475 374975 128369 725990 523780 638897 638960 254731
ENSG00000198887.8 SMC5 1938 403 1844 1523 1858 945 1174 1633 3522 907 756 879 879 742 911
ENSG00000198888.2 MT-ND1 42281 108422 418564 155188 113355 136534 95592 264581 156404 54133 410479 275507 356494 372641 129776
ENSG00000198889.4 DCAF12L1 0 0 0 0 0 1 0 1 1 0 1 3 5 2 1
ENSG00000198890.7 PRMT6 1162 1317 1413 1223 1369 1002 1218 759 1679 1569 1066 897 1189 958 1026
ENSG00000198892.6 SHISA4 2160 4160 4555 2203 5876 3613 2083 5458 2917 6441 5691 4434 6298 6498 9714
ENSG00000198894.6 CIPC 1151 1362 1869 2091 4947 2424 3770 4075 2656 2568 5185 5719 5786 5017 6547
ENSG00000198898.11 CAPZA2 14255 16062 12761 16291 9693 8748 8605 6667 8356 20472 6608 6654 7115 6477 3270
ENSG00000198899.2 MT-ATP6 68973 134074 392400 146335 221129 106954 150541 278277 170010 64432 256032 185365 259546 274482 73282
ENSG00000198900.5 TOP1 5884 1202 2971 2443 6873 4371 5429 4534 3675 3628 3068 3457 3378 3081 2173
ENSG00000198901.12 PRC1 1640 707 2223 649 1889 592 3958 566 5762 914 560 555 742 587 279
ENSG00000198908.10 BHLHB9 253 286 566 516 836 1031 1565 446 606 612 2705 2130 3481 2305 1037
ENSG00000198909.6 MAP3K3 1672 592 1379 453 2112 1709 1506 1495 1411 382 1327 1187 1257 1309 1652
